L1,L2,L1_natoms,L2_natoms,mcss,_,_,_,_
1F0S,2J94,29,31,12,0,,,False
1F0S,2J95,29,31,16,0,,,False
1FJS,1G2L,38,39,9,0,,,False
1FJS,1KSN,38,33,9,0,,,False
1FJS,1LPG,38,41,9,0,,,False
1FJS,1LPK,38,32,9,0,,,False
1FJS,1LPZ,38,32,9,0,,,False
1FJS,1MQ5,38,34,8,0,,,False
1FJS,1MQ6,38,36,9,0,,,False
1FJS,1NFU,38,30,9,0,,,False
1FJS,1NFW,38,28,0,0,,,False
1FJS,1NFX,38,33,7,0,,,False
1FJS,1NFY,38,30,9,0,,,False
1FJS,1XKA,38,29,9,0,,,False
1FJS,1Z6E,38,38,8,0,,,False
1FJS,2BOH,38,33,8,0,,,False
1FJS,2BOK,38,29,10,0,,,False
1FJS,2BQ7,38,30,8,0,,,False
1FJS,2J2U,38,30,7,0,,,False
1FJS,2J34,38,30,7,0,,,False
1FJS,2J4I,38,36,6,0,,,False
1FJS,2J94,38,31,0,0,,,False
1FJS,2J95,38,31,0,0,,,False
1G2L,1KSN,39,33,9,0,,,False
1G2L,1LPG,39,41,11,0,,,False
1G2L,1LPK,39,32,10,0,,,False
1G2L,1LPZ,39,32,11,0,,,False
1G2L,1MQ5,39,34,9,0,,,False
1G2L,1MQ6,39,36,9,0,,,False
1G2L,1NFU,39,30,9,0,,,False
1G2L,1NFW,39,28,0,0,,,False
1G2L,1NFX,39,33,8,0,,,False
1G2L,1NFY,39,30,9,0,,,False
1G2L,1XKA,39,29,9,0,,,False
1G2L,1Z6E,39,38,17,0,,,False
1G2L,2BOH,39,33,11,0,,,False
1G2L,2BOK,39,29,9,0,,,False
1G2L,2BQ7,39,30,11,0,,,False
1G2L,2J2U,39,30,8,0,,,False
1G2L,2J34,39,30,8,0,,,False
1G2L,2J4I,39,36,6,0,,,False
1G2L,2J94,39,31,0,0,,,False
1G2L,2J95,39,31,0,0,,,False
1KSN,1LPG,33,41,9,0,,,False
1KSN,1LPK,33,32,10,0,,,False
1KSN,1LPZ,33,32,9,0,,,False
1KSN,1MQ5,33,34,9,0,,,False
1KSN,1MQ6,33,36,9,0,,,False
1KSN,1NFU,33,30,10,0,,,False
1KSN,1NFW,33,28,0,0,,,False
1KSN,1NFX,33,33,6,0,,,False
1KSN,1NFY,33,30,9,0,,,False
1KSN,1XKA,33,29,10,0,,,False
1KSN,1Z6E,33,38,6,0,,,False
1KSN,2BOH,33,33,6,0,,,False
1KSN,2BOK,33,29,9,0,,,False
1KSN,2BQ7,33,30,7,0,,,False
1KSN,2J2U,33,30,6,0,,,False
1KSN,2J34,33,30,6,0,,,False
1KSN,2J4I,33,36,6,0,,,False
1KSN,2J94,33,31,0,0,,,False
1KSN,2J95,33,31,0,0,,,False
1LPG,1LPK,41,32,21,0,,,False
1LPG,1LPZ,41,32,29,0,,,False
1LPG,1MQ5,41,34,8,0,,,False
1LPG,1MQ6,41,36,8,0,,,False
1LPG,1NFU,41,30,10,0,,,False
1LPG,1NFW,41,28,0,0,,,False
1LPG,1NFX,41,33,8,0,,,False
1LPG,1NFY,41,30,9,0,,,False
1LPG,1XKA,41,29,9,0,,,False
1LPG,1Z6E,41,38,11,0,,,False
1LPG,2BOH,41,33,13,0,,,False
1LPG,2BOK,41,29,9,0,,,False
1LPG,2BQ7,41,30,19,0,,,False
1LPG,2J2U,41,30,9,0,,,False
1LPG,2J34,41,30,8,0,,,False
1LPG,2J4I,41,36,6,0,,,False
1LPG,2J94,41,31,0,0,,,False
1LPG,2J95,41,31,0,0,,,False
1LPK,1LPZ,32,32,21,0,,,False
1LPK,1MQ5,32,34,8,0,,,False
1LPK,1MQ6,32,36,8,0,,,False
1LPK,1NFU,32,30,10,0,,,False
1LPK,1NFW,32,28,0,0,,,False
1LPK,1NFX,32,33,8,0,,,False
1LPK,1NFY,32,30,9,0,,,False
1LPK,1XKA,32,29,9,0,,,False
1LPK,1Z6E,32,38,11,0,,,False
1LPK,2BOH,32,33,12,0,,,False
1LPK,2BOK,32,29,9,0,,,False
1LPK,2BQ7,32,30,18,0,,,False
1LPK,2J2U,32,30,9,0,,,False
1LPK,2J34,32,30,8,0,,,False
1LPK,2J4I,32,36,6,0,,,False
1LPK,2J94,32,31,0,0,,,False
1LPK,2J95,32,31,0,0,,,False
1LPZ,1MQ5,32,34,9,0,,,False
1LPZ,1MQ6,32,36,9,0,,,False
1LPZ,1NFU,32,30,10,0,,,False
1LPZ,1NFW,32,28,0,0,,,False
1LPZ,1NFX,32,33,8,0,,,False
1LPZ,1NFY,32,30,9,0,,,False
1LPZ,1XKA,32,29,9,0,,,False
1LPZ,1Z6E,32,38,11,0,,,False
1LPZ,2BOH,32,33,13,0,,,False
1LPZ,2BOK,32,29,9,0,,,False
1LPZ,2BQ7,32,30,19,0,,,False
1LPZ,2J2U,32,30,9,0,,,False
1LPZ,2J34,32,30,8,0,,,False
1LPZ,2J4I,32,36,7,0,,,False
1LPZ,2J94,32,31,0,0,,,False
1LPZ,2J95,32,31,0,0,,,False
1MQ5,1MQ6,34,36,21,0,,,False
1MQ5,1NFU,34,30,8,0,,,False
1MQ5,1NFW,34,28,10,0,,,False
1MQ5,1NFX,34,33,10,0,,,False
1MQ5,1NFY,34,30,8,0,,,False
1MQ5,1XKA,34,29,8,0,,,False
1MQ5,1Z6E,34,38,13,0,,,False
1MQ5,2BOH,34,33,6,0,,,False
1MQ5,2BOK,34,29,8,0,,,False
1MQ5,2BQ7,34,30,7,0,,,False
1MQ5,2J2U,34,30,7,0,,,False
1MQ5,2J34,34,30,7,0,,,False
1MQ5,2J4I,34,36,7,0,,,False
1MQ5,2J94,34,31,5,0,,,False
1MQ5,2J95,34,31,5,0,,,False
1MQ6,1NFU,36,30,10,0,,,False
1MQ6,1NFW,36,28,6,0,,,False
1MQ6,1NFX,36,33,7,0,,,False
1MQ6,1NFY,36,30,10,0,,,False
1MQ6,1XKA,36,29,8,0,,,False
1MQ6,1Z6E,36,38,13,0,,,False
1MQ6,2BOH,36,33,7,0,,,False
1MQ6,2BOK,36,29,8,0,,,False
1MQ6,2BQ7,36,30,9,0,,,False
1MQ6,2J2U,36,30,7,0,,,False
1MQ6,2J34,36,30,7,0,,,False
1MQ6,2J4I,36,36,7,0,,,False
1MQ6,2J94,36,31,5,0,,,False
1MQ6,2J95,36,31,5,0,,,False
1NFU,1NFW,30,28,11,0,,,False
1NFU,1NFX,30,33,21,0,,,False
1NFU,1NFY,30,30,27,0,,,False
1NFU,1XKA,30,29,9,0,,,False
1NFU,1Z6E,30,38,7,0,,,False
1NFU,2BOH,30,33,8,0,,,False
1NFU,2BOK,30,29,9,0,,,False
1NFU,2BQ7,30,30,8,0,,,False
1NFU,2J2U,30,30,12,0,,,False
1NFU,2J34,30,30,14,0,,,False
1NFU,2J4I,30,36,7,0,,,False
1NFU,2J94,30,31,6,0,,,False
1NFU,2J95,30,31,7,0,,,False
1NFW,1NFX,28,33,20,0,,,False
1NFW,1NFY,28,30,11,0,,,False
1NFW,1XKA,28,29,0,0,,,False
1NFW,1Z6E,28,38,6,0,,,False
1NFW,2BOH,28,33,7,0,,,False
1NFW,2BOK,28,29,5,0,,,False
1NFW,2BQ7,28,30,7,0,,,False
1NFW,2J2U,28,30,6,0,,,False
1NFW,2J34,28,30,6,0,,,False
1NFW,2J4I,28,36,5,0,,,False
1NFW,2J94,28,31,6,0,,,False
1NFW,2J95,28,31,6,0,,,False
1NFX,1NFY,33,30,21,0,,,False
1NFX,1XKA,33,29,6,0,,,False
1NFX,1Z6E,33,38,7,0,,,False
1NFX,2BOH,33,33,8,0,,,False
1NFX,2BOK,33,29,8,0,,,False
1NFX,2BQ7,33,30,8,0,,,False
1NFX,2J2U,33,30,12,0,,,False
1NFX,2J34,33,30,14,0,,,False
1NFX,2J4I,33,36,7,0,,,False
1NFX,2J94,33,31,7,0,,,False
1NFX,2J95,33,31,7,0,,,False
1NFY,1XKA,30,29,9,0,,,False
1NFY,1Z6E,30,38,7,0,,,False
1NFY,2BOH,30,33,8,0,,,False
1NFY,2BOK,30,29,9,0,,,False
1NFY,2BQ7,30,30,8,0,,,False
1NFY,2J2U,30,30,12,0,,,False
1NFY,2J34,30,30,14,0,,,False
1NFY,2J4I,30,36,7,0,,,False
1NFY,2J94,30,31,6,0,,,False
1NFY,2J95,30,31,7,0,,,False
1XKA,1Z6E,29,38,6,0,,,False
1XKA,2BOH,29,33,8,0,,,False
1XKA,2BOK,29,29,9,0,,,False
1XKA,2BQ7,29,30,8,0,,,False
1XKA,2J2U,29,30,6,0,,,False
1XKA,2J34,29,30,6,0,,,False
1XKA,2J4I,29,36,10,0,,,False
1XKA,2J94,29,31,6,0,,,False
1XKA,2J95,29,31,6,0,,,False
1Z6E,2BOH,38,33,12,0,,,False
1Z6E,2BOK,38,29,8,0,,,False
1Z6E,2BQ7,38,30,12,0,,,False
1Z6E,2J2U,38,30,9,0,,,False
1Z6E,2J34,38,30,7,0,,,False
1Z6E,2J4I,38,36,7,0,,,False
1Z6E,2J94,38,31,0,0,,,False
1Z6E,2J95,38,31,0,0,,,False
2BOH,2BOK,33,29,8,0,,,False
2BOH,2BQ7,33,30,22,0,,,False
2BOH,2J2U,33,30,9,0,,,False
2BOH,2J34,33,30,8,0,,,False
2BOH,2J4I,33,36,6,0,,,False
2BOH,2J94,33,31,7,0,,,False
2BOH,2J95,33,31,9,0,,,False
2BOK,2BQ7,29,30,8,0,,,False
2BOK,2J2U,29,30,8,0,,,False
2BOK,2J34,29,30,8,0,,,False
2BOK,2J4I,29,36,8,0,,,False
2BOK,2J94,29,31,8,0,,,False
2BOK,2J95,29,31,8,0,,,False
2BQ7,2J2U,30,30,9,0,,,False
2BQ7,2J34,30,30,8,0,,,False
2BQ7,2J4I,30,36,6,0,,,False
2BQ7,2J94,30,31,7,0,,,False
2BQ7,2J95,30,31,7,0,,,False
2J2U,2J34,30,30,28,0,,,False
2J2U,2J4I,30,36,15,0,,,False
2J2U,2J94,30,31,22,0,,,False
2J2U,2J95,30,31,22,0,,,False
2J34,2J4I,30,36,15,0,,,False
2J34,2J94,30,31,21,0,,,False
2J34,2J95,30,31,23,0,,,False
2J4I,2J94,36,31,15,0,,,False
2J4I,2J95,36,31,15,0,,,False
2J94,2J95,31,31,21,0,,,False
