L1,L2,L1_natoms,L2_natoms,mcss,_,_,_,_
1GFY,1NO6,18,25,6,0,,,False
1GFY,1NWL,18,31,0,0,,,False
1GFY,1NZ7,18,47,6,0,,,False
1GFY,1ONY,18,41,6,0,,,False
1GFY,1ONZ,18,26,6,0,,,False
1GFY,1PYN,18,43,0,0,,,False
1GFY,1QXK,18,37,0,0,,,False
1GFY,1XBO,18,31,6,0,,,False
1GFY,2AZR,18,17,7,0,,,False
1GFY,2B07,18,37,7,0,,,False
1KAV,1L8G,30,31,6,0,,,False
1KAV,1NL9,30,39,9,0,,,False
1KAV,1NNY,30,53,9,0,,,False
1KAV,1NO6,30,25,7,0,,,False
1KAV,1NWL,30,31,0,0,,,False
1KAV,1NZ7,30,47,9,0,,,False
1KAV,1ONY,30,41,9,0,,,False
1KAV,1ONZ,30,26,7,0,,,False
1KAV,1PYN,30,43,9,0,,,False
1KAV,1QXK,30,37,9,0,,,False
1KAV,1XBO,30,31,9,0,,,False
1KAV,2AZR,30,17,0,0,,,False
1KAV,2B07,30,37,7,0,,,False
1L8G,1NL9,31,39,6,0,,,False
1L8G,1NNY,31,53,6,0,,,False
1L8G,1NO6,31,25,6,0,,,False
1L8G,1NWL,31,31,0,0,,,False
1L8G,1NZ7,31,47,6,0,,,False
1L8G,1ONY,31,41,6,0,,,False
1L8G,1ONZ,31,26,6,0,,,False
1L8G,1PYN,31,43,6,0,,,False
1L8G,1QXK,31,37,6,0,,,False
1L8G,1XBO,31,31,7,0,,,False
1L8G,2AZR,31,17,7,0,,,False
1L8G,2B07,31,37,8,0,,,False
1NL9,1NNY,39,53,39,0,,,False
1NL9,1NO6,39,25,25,0,,,False
1NL9,1NWL,39,31,6,0,,,False
1NL9,1NZ7,39,47,35,0,,,False
1NL9,1ONY,39,41,32,0,,,False
1NL9,1ONZ,39,26,25,0,,,False
1NL9,1PYN,39,43,18,0,,,False
1NL9,1QXK,39,37,19,0,,,False
1NL9,1XBO,39,31,9,0,,,False
1NL9,2AZR,39,17,0,0,,,False
1NL9,2B07,39,37,7,0,,,False
1NNY,1NO6,53,25,25,0,,,False
1NNY,1NWL,53,31,6,0,,,False
1NNY,1NZ7,53,47,35,0,,,False
1NNY,1ONY,53,41,32,0,,,False
1NNY,1ONZ,53,26,25,0,,,False
1NNY,1PYN,53,43,18,0,,,False
1NNY,1QXK,53,37,19,0,,,False
1NNY,1XBO,53,31,13,0,,,False
1NNY,2AZR,53,17,0,0,,,False
1NNY,2B07,53,37,7,0,,,False
1NO6,1NWL,25,31,0,0,,,False
1NO6,1NZ7,25,47,21,0,,,False
1NO6,1ONY,25,41,21,0,,,False
1NO6,1ONZ,25,26,25,0,,,False
1NO6,1PYN,25,43,9,0,,,False
1NO6,1QXK,25,37,9,0,,,False
1NO6,1XBO,25,31,9,0,,,False
1NO6,2AZR,25,17,0,0,,,False
1NO6,2B07,25,37,7,0,,,False
1NWL,1NZ7,31,47,6,0,,,False
1NWL,1ONY,31,41,6,0,,,False
1NWL,1ONZ,31,26,0,0,,,False
1NWL,1PYN,31,43,6,0,,,False
1NWL,1QXK,31,37,6,0,,,False
1NWL,1XBO,31,31,0,0,,,False
1NWL,2AZR,31,17,0,0,,,False
1NWL,2B07,31,37,6,0,,,False
1NZ7,1ONY,47,41,34,0,,,False
1NZ7,1ONZ,47,26,21,0,,,False
1NZ7,1PYN,47,43,18,0,,,False
1NZ7,1QXK,47,37,19,0,,,False
1NZ7,1XBO,47,31,9,0,,,False
1NZ7,2AZR,47,17,0,0,,,False
1NZ7,2B07,47,37,7,0,,,False
1ONY,1ONZ,41,26,21,0,,,False
1ONY,1PYN,41,43,16,0,,,False
1ONY,1QXK,41,37,16,0,,,False
1ONY,1XBO,41,31,9,0,,,False
1ONY,2AZR,41,17,0,0,,,False
1ONY,2B07,41,37,7,0,,,False
1ONZ,1PYN,26,43,9,0,,,False
1ONZ,1QXK,26,37,9,0,,,False
1ONZ,1XBO,26,31,9,0,,,False
1ONZ,2AZR,26,17,0,0,,,False
1ONZ,2B07,26,37,7,0,,,False
1PYN,1QXK,43,37,35,0,,,False
1PYN,1XBO,43,31,15,0,,,False
1PYN,2AZR,43,17,0,0,,,False
1PYN,2B07,43,37,7,0,,,False
1QXK,1XBO,37,31,15,0,,,False
1QXK,2AZR,37,17,0,0,,,False
1QXK,2B07,37,37,7,0,,,False
1XBO,2AZR,31,17,6,0,,,False
1XBO,2B07,31,37,9,0,,,False
2AZR,2B07,17,37,13,0,,,False
